Papel,Cotação,Tipo,Data últ cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,P/L,LPA,P/VP,VPA,P/EBIT,Marg. Bruta,PSR,Marg. EBIT,P/Ativos,Marg. Líquida,P/Cap. Giro,EBIT / Ativo,P/Ativ Circ Liq,ROIC,ROE,EV / EBITDA,Liquidez Corr,EV / EBIT,Div Br/ Patrim,Cres. Rec (5a),Giro Ativos,Ativo,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida,Receita Líquida (3 meses),EBIT,EBIT (3 meses),Lucro Líquido,Lucro Líquido (3 meses),Div. Yield,Depósitos,Cart. de Crédito,Result Int Financ,Result Int Financ (3 meses),Rec Serviços,Rec Serviços (3 meses)
AFLT3,7.0,ON,14/04/2025,AFLUENTE T ON,6.53,Energia Elétrica,7.8,Energia Elétrica,1272.0,441595000.0,31/12/2024,465068000.0,63085000.0,12.98,0.54,1.75,4.01,10.12,55.7,5.13,50.7,1.29,39.6,8.42,12.7,-22.76,13.3,13.5,10.61,3.91,10.66,0.12,12.4,0.25,342757000.0,30794000.0,7321000.0,23473000.0,70441000.0,252912000.0,85999000.0,33872000.0,43628000.0,13572000.0,34029000.0,11158000.0,7.7,,,,,,
EQTL3,34.15,ON NM,17/04/2025,EQUATORIAL ENERGIA SA ON NM,26.16,Energia Elétrica,35.73,Energia Elétrica,271569000.0,42818900000.0,31/12/2024,85608200000.0,1253850000.0,15.23,2.24,1.64,20.83,4.45,28.8,0.94,21.2,0.37,8.3,4.8,8.3,-0.74,9.7,10.8,7.25,1.46,8.9,2.14,26.9,0.39,116412000000.0,55827100000.0,13037700000.0,42789300000.0,28527300000.0,26113700000.0,45366700000.0,12618100000.0,9624300000.0,2195960000.0,2811670000.0,1263680000.0,1.5,,,,,,
ENMT3,77.0,ON,17/04/2025,ENERGISA MT ON,72.14,Energia Elétrica,85.0,Energia Elétrica,4803.0,16858500000.0,31/12/2024,22163800000.0,218942000.0,15.49,4.97,3.96,19.46,9.16,27.9,2.05,22.4,1.19,13.2,12.04,13.0,-2.88,15.3,25.5,10.22,1.53,12.04,1.62,10.4,0.58,14165000000.0,6895080000.0,1589840000.0,5305240000.0,4047400000.0,4259880000.0,8214480000.0,2355690000.0,1840980000.0,417449000.0,1088080000.0,278759000.0,4.8,,,,,,
SRNA3,9.4,ON NM,17/04/2025,SERENA ON NM,5.28,Energia Elétrica,9.61,Energia Elétrica,35454100.0,5853670000.0,31/12/2024,16529400000.0,622731000.0,19.68,0.48,1.04,9.05,4.95,33.6,1.42,28.6,0.29,7.2,-245.91,5.9,-0.5,6.4,5.3,8.54,0.99,13.99,2.15,140.5,0.2,20161800000.0,12103700000.0,1427970000.0,10675800000.0,2827380000.0,5635040000.0,4124980000.0,1615910000.0,1181510000.0,556763000.0,297436000.0,228428000.0,,,,,,,
AURE3,7.9,ON NM,17/04/2025,AUREN ON NM,7.39,Energia Elétrica,12.5,Energia Elétrica,48590400.0,8297990000.0,31/12/2024,28310100000.0,1050380000.0,33.07,0.24,0.63,12.57,8.51,17.7,1.03,12.1,0.16,3.4,2.08,1.8,-0.31,2.2,1.9,17.56,1.56,29.04,2.06,41.6,0.15,52754100000.0,27215300000.0,7203180000.0,20012100000.0,11137800000.0,13201700000.0,8059950000.0,3165860000.0,974938000.0,334514000.0,250938000.0,-364599000.0,,,,,,,
ENEV3,12.47,ON,17/04/2025,ENEVA ON,9.55,Energia Elétrica,14.42,Energia Elétrica,108314000.0,24099400000.0,31/12/2024,37619500000.0,1932590000.0,573.62,0.02,1.27,9.78,8.35,34.7,2.12,25.3,0.46,4.8,8.81,5.5,-1.0,6.1,0.2,8.22,1.47,13.04,0.92,37.6,0.22,52770800000.0,17386400000.0,3866310000.0,13520100000.0,8518300000.0,18909500000.0,11387500000.0,4858550000.0,2885280000.0,685033000.0,42013000.0,-1066540000.0,,,,,,,
SCAR3,16.7,ON,17/04/2025,SÃO CARLOS EMPREENDE PARTICIPAÇÕES SA ON,15.8,Exploração de Imóveis,24.96,Exploração de Imóveis,1311520.0,964208000.0,31/12/2024,1850880000.0,57737000.0,-29.45,-0.57,0.62,26.74,8.52,36.0,1.89,22.2,0.34,-6.5,1.8,3.9,-1.86,4.4,-2.1,11.02,3.02,16.36,0.75,27.0,0.18,2873680000.0,1162910000.0,276245000.0,886670000.0,801414000.0,1543790000.0,508888000.0,172329000.0,113148000.0,34222000.0,-32736000.0,-26313000.0,20.9,,,,,,
NEXP3,3.83,ON,17/04/2025,NEXPE ON,3.54,Exploração de Imóveis,4.51,Intermediação Imobiliária,2762.0,10170800.0,31/12/2024,5369830.0,2655570.0,-0.21,-18.26,-0.05,-70.13,-0.69,45.3,0.09,-13.0,0.3,-42.4,-0.61,-42.9,-0.05,-54.7,26.0,9.4,0.56,-0.36,-0.01,0.2,3.32,34475000.0,1562000.0,6363000.0,-4801000.0,20932000.0,-186236000.0,114309000.0,86821000.0,-14803000.0,-8060000.0,-48485000.0,-39356000.0,,,,,,,
SYNE3,5.31,ON NM,17/04/2025,SYN PROP TEC ON NM,3.45,Exploração de Imóveis,5.55,Exploração de Imóveis,2526140.0,810540000.0,31/12/2024,1222120000.0,152644000.0,1.48,3.58,0.75,7.03,1.66,42.2,0.6,36.0,0.26,48.6,0.87,15.5,-5.12,18.0,50.9,2.15,5.21,2.5,0.76,3.7,0.43,3148170000.0,819317000.0,407738000.0,411579000.0,1148950000.0,1073780000.0,1357740000.0,77944000.0,489456000.0,19573000.0,546255000.0,59890000.0,123.4,,,,,,
LOGG3,19.16,ON NM,17/04/2025,LOG COM PROP ON NM,16.55,Exploração de Imóveis,22.83,Exploração de Imóveis,4361900.0,1683380000.0,31/12/2024,3523340000.0,87859000.0,4.9,3.91,0.47,40.82,10.65,97.6,7.66,71.9,0.25,156.7,4.42,2.3,-0.86,2.4,9.6,21.52,1.45,22.29,0.58,13.5,0.03,6774200000.0,2066200000.0,226237000.0,1839970000.0,1218660000.0,3586010000.0,219742000.0,55916000.0,158082000.0,40148000.0,343389000.0,99377000.0,9.0,,,,,,
HBRE3,3.61,ON NM,17/04/2025,HBR REALTY ON NM,2.61,Exploração de Imóveis,6.0,Exploração de Imóveis,1233860.0,372512000.0,31/12/2024,1746410000.0,103189000.0,7.82,0.46,0.18,20.05,1.32,79.8,2.29,173.7,0.07,83.2,1.98,5.6,-0.22,5.7,2.3,6.07,1.64,6.17,0.74,22.7,0.03,5090770000.0,1526460000.0,152565000.0,1373890000.0,483112000.0,2068680000.0,162982000.0,43978000.0,283080000.0,229646000.0,47645000.0,100369000.0,,,,,,,
MULT3,24.14,ON N2,17/04/2025,Multiplan ON N2,19.83,Exploração de Imóveis,26.67,Exploração de Imóveis,107357000.0,12387800000.0,31/12/2024,16627100000.0,513164000.0,9.24,2.61,2.19,11.0,6.78,83.4,4.87,71.8,0.99,52.7,18.83,14.6,-2.66,16.6,23.8,8.46,1.43,9.1,0.96,24.2,0.2,12511800000.0,5430930000.0,1191610000.0,4239320000.0,2201630000.0,5645520000.0,2544790000.0,936302000.0,1826420000.0,710240000.0,1340810000.0,512477000.0,4.8,,,,,,
ALOS3,20.21,ON,17/04/2025,ALLOS ON,16.93,Exploração de Imóveis,23.16,Exploração de Imóveis,75896700.0,10972800000.0,31/12/2024,7603650000.0,542937000.0,15.71,1.29,0.82,24.62,8.33,73.8,4.0,48.1,0.4,29.6,5.47,4.8,-1.24,5.5,5.2,3.93,1.89,5.78,-,42.3,0.1,27288800000.0,,3369100000.0,-3369100000.0,4271850000.0,13364900000.0,2739850000.0,796451000.0,1316650000.0,438694000.0,698511000.0,168566000.0,9.3,,,,,,
SIMH3,4.98,ON NM,17/04/2025,SIMPAR ON NM,3.03,Holdings Diversificadas,7.09,Holdings Diversificadas,27775100.0,4347740000.0,31/12/2024,47740900000.0,873041000.0,-21.94,-0.23,1.58,3.15,0.62,25.8,0.11,17.1,0.05,0.2,0.71,8.4,-0.09,11.3,-7.2,4.41,1.29,6.8,20.86,44.7,0.49,84025800000.0,57397900000.0,14004700000.0,43393200000.0,27221000000.0,2751510000.0,41062900000.0,10742700000.0,7017090000.0,1758680000.0,-198156000.0,-245244000.0,,,,,,,
ZAMP3,3.03,ON,17/04/2025,ZAMP SA ON,2.1,Hoteis e Restaurantes,3.96,Restaurante e Similares,2853390.0,1233010000.0,31/12/2024,1783520000.0,406934000.0,-6.44,-0.47,0.8,3.8,-34.6,64.9,0.27,-0.8,0.26,-4.2,7.11,-0.8,-0.67,-1.0,-12.4,3.98,1.15,-50.05,0.84,19.2,0.97,4677970000.0,1298680000.0,748166000.0,550511000.0,1303170000.0,1546030000.0,4556360000.0,1296740000.0,-35632200.0,-31470200.0,-191319000.0,-40575000.0,,,,,,,
HOOT4,2.54,PN,17/04/2025,HOTEIS OTHON SA PN,2.21,Hoteis e Restaurantes,3.7,Hotelaria,43380.0,46664900.0,31/12/2024,33233900.0,18372000.0,0.58,4.42,-0.77,-3.29,0.87,68.1,0.29,32.9,0.09,49.9,-0.67,10.7,-0.09,11.2,-134.3,0.53,0.53,0.62,-0.02,51.8,0.33,498883000.0,1022000.0,14453000.0,-13431000.0,78308000.0,-60396000.0,162733000.0,59973000.0,53463000.0,27907000.0,81134000.0,37865000.0,,,,,,,
BBAS3,27.43,ON,17/04/2025,BANCO DO BRASIL SA ON,23.26,Intermediários Financeiros,28.85,Bancos,608393000.0,157197000000.0,31/12/2024,-,5730830000.0,4.46,6.15,0.87,31.56,-,-,-,-,-,,-,,-,-,19.5,-,-,-,-,25.5,-,2395430000000.0,,,,,180879000000.0,,,,,35260200000.0,8688310000.0,9.5,,,56249200000.0,15376400000.0,21277700000.0,5436090000.0
ITSA3,9.97,ON N1,17/04/2025,ITAÚSA ON N1,8.17,Intermediários Financeiros,10.03,Bancos,1278020.0,108120000000.0,31/12/2024,112270000000.0,10844600000.0,7.32,1.36,1.2,8.34,157.84,29.8,13.13,8.3,0.94,180.8,16.03,0.6,-15.21,0.6,16.3,58.6,2.17,163.9,0.12,5.9,0.07,114625000000.0,11112000000.0,6962000000.0,4150000000.0,12519000000.0,90443000000.0,8235000000.0,2064000000.0,685000000.0,49000100.0,14778000000.0,3722000000.0,8.9,,,,,,
SANB11,27.07,UNT,17/04/2025,SANTANDER UNT,23.1,Intermediários Financeiros,30.96,Bancos,67834400.0,101493000000.0,31/12/2024,-,7498530000.0,7.79,3.48,1.13,24.03,-,-,-,-,-,,-,,-,-,14.5,-,-,-,-,-2.1,-,1349920000000.0,,,,,90105000000.0,,,,,13035500000.0,3432710000.0,7.4,,,22816500000.0,6579270000.0,17846300000.0,5804660000.0
SUZB3,51.84,ON,17/04/2025,Suzano Papel ON,45.39,Madeira e Papel,64.87,Papel e Celulose,318543000.0,65531900000.0,31/12/2024,144977000000.0,1264120000.0,-9.26,-5.6,2.03,25.54,4.54,42.2,1.38,30.5,0.39,-14.9,3.7,8.7,-0.72,10.5,-21.9,6.13,1.72,10.04,3.14,8.9,0.29,165936000000.0,101436000000.0,21990400000.0,79445200000.0,42183000000.0,32284300000.0,47403300000.0,14177000000.0,14443400000.0,3569280000.0,-7074200000.0,-6748300000.0,3.9,,,,,,
KLBN11,17.9,UNT N2,17/04/2025,KLABIN UNT N2,17.8,Madeira e Papel,23.64,Papel e Celulose,98914300.0,22123300000.0,31/12/2024,54297300000.0,6179680000.0,12.08,1.48,3.33,5.38,4.75,37.5,1.13,23.7,0.37,10.4,3.32,7.8,-0.6,9.5,27.5,6.3,1.93,11.67,5.97,11.4,0.33,59390800000.0,39704200000.0,7530210000.0,32174000000.0,13818800000.0,6651850000.0,19645300000.0,5268220000.0,4653620000.0,1319670000.0,1831010000.0,397698000.0,6.8,,,,,,
DXCO3,5.16,ON,17/04/2025,DEXCO ON,5.06,Madeira e Papel,8.68,Madeira,15670200.0,4234120000.0,31/12/2024,8959990000.0,820566000.0,24.56,0.21,0.61,8.5,4.67,29.8,0.51,11.0,0.23,2.1,2.97,5.0,-0.72,6.0,2.5,4.21,1.39,9.89,0.93,5.9,0.45,18144100000.0,6479590000.0,1753720000.0,4725870000.0,5066200000.0,6976900000.0,8234650000.0,2064170000.0,906416000.0,107734000.0,172414000.0,22512000.0,1.0,,,,,,
AERI3,3.87,ON NM,17/04/2025,AERIS ON NM,3.64,Máquinas e Equipamentos,12.1,Máq e Equip Industriais,2250010.0,240405000.0,31/12/2024,1451380000.0,62120200.0,-0.26,-15.04,1.16,3.33,-0.34,9.6,0.16,-46.1,0.1,-61.6,-0.24,-29.5,-0.22,-35.9,-451.5,-2.44,0.51,-2.08,7.53,-6.0,0.64,2367610000.0,1556820000.0,345841000.0,1210980000.0,1062540000.0,206877000.0,1516480000.0,211373000.0,-699073000.0,-763048000.0,-934083000.0,-833066000.0,,,,,,,
KEPL3,7.55,ON,17/04/2025,KEPLER WEBER SA ON,6.94,Máquinas e Equipamentos,10.79,Máq e Equip Industriais,15129500.0,1356890000.0,31/12/2024,1264610000.0,179720000.0,6.81,1.11,1.83,4.12,4.86,29.9,0.84,17.4,0.85,12.4,2.57,17.5,6.26,26.0,26.9,3.97,1.98,4.53,0.44,21.6,1.01,1594030000.0,329222000.0,421500000.0,-92278000.0,1070030000.0,740781000.0,1607300000.0,460100000.0,279261000.0,75060000.0,199183000.0,50382000.0,10.9,,,,,,
TASA3,9.12,ON,17/04/2025,TAURUS ARMAS ON,7.95,Máquinas e Equipamentos,12.84,Armas e Munições,88308.0,1154900000.0,31/12/2024,1612590000.0,126634000.0,15.08,0.6,0.89,10.22,7.15,34.8,0.69,9.7,0.44,4.6,2.16,6.1,5.33,7.4,5.9,7.86,1.53,9.98,0.58,-5.3,0.64,2628650000.0,747538000.0,289851000.0,457687000.0,1551090000.0,1294360000.0,1672670000.0,455244000.0,161588000.0,46808000.0,76592000.0,40501000.0,3.3,,,,,,
WEGE3,45.95,ON N1,17/04/2025,WEG SA ON N1,36.78,Máquinas e Equipamentos,58.03,Motores. Compressores e Outros,362464000.0,192867000000.0,31/12/2024,188466000000.0,4197320000.0,31.92,1.44,8.69,5.29,22.62,33.7,5.08,22.4,4.65,16.6,16.39,20.6,21.78,28.7,27.2,20.18,1.76,22.1,0.16,20.6,0.92,41489700000.0,3595240000.0,7996080000.0,-4400840000.0,27221400000.0,22204200000.0,37986900000.0,10822300000.0,8527120000.0,2358950000.0,6042590000.0,1694300000.0,1.7,,,,,,
RAPT3,8.06,ON N1,17/04/2025,RANDON SA IMPLEMENTOS E PARTICIPAÇÕES ON N1,7.46,Material de Transporte,10.04,Material Rodoviário,162345.0,2654410000.0,31/12/2024,7121090000.0,329331000.0,6.5,1.24,0.82,9.81,1.85,26.7,0.22,12.0,0.17,5.8,0.62,9.3,-1.32,12.2,12.6,4.01,1.91,4.97,2.08,19.5,0.77,15437600000.0,6732810000.0,2266130000.0,4466680000.0,8911880000.0,3229920000.0,11915700000.0,3258810000.0,1432490000.0,327756000.0,408501000.0,117786000.0,4.5,,,,,,
FRAS3,27.69,ON,17/04/2025,FRAS-LE SA ON,16.54,Material de Transporte,27.83,Material Rodoviário,7707880.0,7476740000.0,31/12/2024,7729050000.0,270016000.0,20.33,1.36,3.37,8.22,12.29,33.5,1.89,15.3,1.54,9.4,4.74,12.5,16.25,17.9,16.6,10.08,2.05,12.71,0.5,22.1,0.81,4869610000.0,1111180000.0,858874000.0,252304000.0,3078100000.0,2218850000.0,3965780000.0,1107760000.0,608343000.0,179465000.0,367742000.0,133723000.0,2.3,,,,,,
TUPY3,23.53,ON,17/04/2025,TUPY ON,17.5,Material de Transporte,26.63,Material Rodoviário,16183800.0,3392510000.0,31/12/2024,5786620000.0,144178000.0,42.67,0.55,0.97,24.22,3.71,18.1,0.32,8.6,0.29,0.7,0.83,8.0,-6.16,12.0,2.3,4.44,2.2,6.32,1.37,26.0,0.93,11510900000.0,4770310000.0,2376200000.0,2394110000.0,7460380000.0,3491580000.0,10665100000.0,2493430000.0,915271000.0,148094000.0,79514000.0,-97614000.0,6.6,,,,,,
ELMD3,30.52,ON NM,17/04/2025,ELETROMIDIA ON NM,16.35,Mídia,30.55,Publicidade e Propaganda,6728360.0,4386080000.0,31/12/2024,5213240000.0,143712000.0,38.32,0.8,4.57,6.68,14.12,49.8,3.69,26.2,1.43,12.3,12.07,10.1,-4.32,13.3,11.9,12.05,1.7,16.79,1.41,46.1,0.39,3060150000.0,1357600000.0,530431000.0,827164000.0,879739000.0,960648000.0,1187210000.0,391737000.0,310542000.0,128162000.0,114460000.0,60499000.0,0.3,,,,,,
AURA33,38.61,DR3,17/04/2025,AURA 360 DR3,11.62,Mineração,39.44,Minerais Metálicos,10345000.0,8385920000.0,31/12/2024,9456660000.0,217196000.0,-56.29,-0.69,6.07,6.36,7.03,42.6,2.6,37.0,1.25,-4.6,9.81,17.8,-2.89,27.0,-10.8,7.93,1.55,7.93,1.99,13.8,0.48,6689310000.0,2743830000.0,1673090000.0,1070740000.0,2410880000.0,1380600000.0,3221710000.0,1001130000.0,1192080000.0,406096000.0,-148967000.0,97150000.0,2.0,,,,,,
CMIN3,5.65,ON N2,17/04/2025,CSNMINERACAO ON N2,4.29,Mineração,6.74,Minerais Metálicos,43153100.0,30992200000.0,31/12/2024,25921100000.0,5485340000.0,6.84,0.83,3.02,1.87,6.52,51.4,1.88,28.8,0.85,27.4,3.01,13.1,-3.74,24.8,44.1,4.39,2.36,5.46,0.99,3.6,0.45,36390900000.0,10128700000.0,15199800000.0,-5071100000.0,17832100000.0,10269100000.0,16496300000.0,4829660000.0,4751500000.0,1732860000.0,4527720000.0,2016030000.0,13.8,,,,,,
VALE3,52.88,ON NM,17/04/2025,VALE ON NM,49.2,Mineração,61.36,Minerais Metálicos,1484160000.0,240023000000.0,31/12/2024,305033000000.0,4539010000.0,7.6,6.96,1.16,45.55,3.37,36.3,1.17,34.6,0.48,14.8,99.14,14.4,-1.21,16.2,15.3,3.47,1.03,4.28,0.46,-3.6,0.42,496325000000.0,96012000000.0,31002000000.0,65010000000.0,83476000000.0,206772000000.0,206005000000.0,59401000000.0,71290000000.0,21424000000.0,31592000000.0,-4677000000.0,9.0,,,,,,
OPCT3,5.3,ON NM,17/04/2025,OCEANPACT ON NM,4.9,Petróleo. Gás e Biocombustíveis,7.2,Equipamentos e Serviços,2034700.0,1059790000.0,31/12/2024,2224580000.0,199960000.0,-67.94,-0.08,1.07,4.97,3.91,26.8,0.62,15.8,0.35,-0.9,2.34,9.0,-1.03,11.3,-1.6,4.19,1.82,8.2,1.71,26.1,0.57,3031480000.0,1698510000.0,533712000.0,1164800000.0,1007200000.0,994268000.0,1721060000.0,459157000.0,271352000.0,75206000.0,-15598000.0,-22145000.0,,,,,,,
BRAV3,18.31,ON,17/04/2025,BRAVA ON,15.62,Petróleo. Gás e Biocombustíveis,34.94,Exploração. Refino e Distribuição,223668000.0,8499150000.0,31/12/2024,21792500000.0,464181000.0,-9.34,-1.96,0.81,22.67,5.05,26.7,0.97,19.3,0.19,-10.4,2.26,3.8,-0.34,4.6,-8.6,7.44,1.69,12.95,1.8,160.0,0.2,44463700000.0,18944100000.0,5650690000.0,13293400000.0,9205490000.0,10523700000.0,8726360000.0,1949760000.0,1682890000.0,301326000.0,-909691000.0,-1027150000.0,1.1,,,,,,
CSAN3,7.17,ON,17/04/2025,COSAN SA INDUSTRIA E COMERCIO ON,6.59,Petróleo. Gás e Biocombustíveis,14.33,Exploração. Refino e Distribuição,191188000.0,13383300000.0,31/12/2024,69445000000.0,1866570000.0,-1.42,-5.05,1.23,5.84,1.44,31.2,0.3,21.1,0.09,-18.6,1.04,6.6,-0.19,7.8,-86.4,4.26,1.72,7.47,6.69,32.6,0.31,141266000000.0,72965200000.0,16903500000.0,56061600000.0,30774400000.0,10903800000.0,43950700000.0,11768400000.0,9293510000.0,2285670000.0,-9423800000.0,-9297390000.0,6.3,,,,,,
PRIO3,34.56,ON,17/04/2025,PETRORIO ON,32.89,Petróleo. Gás e Biocombustíveis,49.6,Exploração. Refino e Distribuição,451245000.0,30977700000.0,31/12/2024,49418000000.0,896346000.0,3.01,11.49,1.19,28.92,4.64,50.7,2.16,46.5,0.56,71.7,7.26,12.0,-1.42,13.1,39.7,5.39,2.16,7.41,0.87,65.5,0.26,55746200000.0,22433700000.0,3993360000.0,18440300000.0,7952570000.0,25924200000.0,14360700000.0,2987140000.0,6671600000.0,1466540000.0,10301600000.0,6948890000.0,,,,,,,
VBBR3,18.1,ON,17/04/2025,VIBRA ON,15.54,Petróleo. Gás e Biocombustíveis,24.87,Exploração. Refino e Distribuição,190070000.0,20253900000.0,31/12/2024,30581900000.0,1119000000.0,3.18,5.69,0.99,18.22,4.46,4.8,0.12,2.6,0.41,3.7,1.17,9.3,-7.3,12.6,31.2,6.0,3.04,6.73,1.02,18.8,3.52,49000000000.0,20808000000.0,10480000000.0,10328000000.0,25841000000.0,20385000000.0,172272000000.0,44293000000.0,4545000000.0,965000000.0,6367000000.0,510000000.0,13.2,,,,,,
UGPA3,17.25,ON,17/04/2025,ULTRAPAR PARTICIPAÇÕES SA ON,15.07,Petróleo. Gás e Biocombustíveis,25.78,Exploração. Refino e Distribuição,121216000.0,19242500000.0,31/12/2024,30405200000.0,1115510000.0,8.14,2.12,1.27,13.59,3.62,7.3,0.14,4.0,0.49,1.9,3.46,13.4,-2.5,17.5,15.6,4.66,1.53,5.72,1.04,12.0,3.37,39558100000.0,15787300000.0,4624600000.0,11162700000.0,16047700000.0,15158700000.0,133499000000.0,35401400000.0,5315380000.0,2122870000.0,2362740000.0,841769000.0,4.1,,,,,,
RECV3,14.04,ON NM,17/04/2025,PETRORECONCA ON NM,13.38,Petróleo. Gás e Biocombustíveis,20.53,Exploração. Refino e Distribuição,47894200.0,4120350000.0,31/12/2024,4855180000.0,293472000.0,9.42,1.49,0.97,14.43,4.19,36.5,1.26,30.1,0.55,13.4,4.92,13.2,-2.52,16.2,10.3,2.89,2.14,4.94,0.42,46.8,0.44,7437570000.0,1792320000.0,1057490000.0,734834000.0,1569430000.0,4235280000.0,3264550000.0,843376000.0,983034000.0,251081000.0,437498000.0,32444000.0,19.6,,,,,,
IRBR3,46.03,ON NM,17/04/2025,IRBBRASIL RE ON NM,28.44,Previdência e Seguros,57.08,Seguradoras,73651300.0,3767230000.0,31/12/2024,-,81843000.0,,,0.76,60.19,4.77,0.6,0.62,13.0,0.23,-,-,4.8,-,-,-,-,-,-,-,-,0.37,16446900000.0,,,,,4926060000.0,6057970000.0,1604050000.0,790363000.0,107437000.0,-236819000.0,,,,,,,,
WIZC3,5.98,ON,17/04/2025,WIZ CO ON,5.17,Previdência e Seguros,7.26,Corretoras de Seguros,2390080.0,956244000.0,31/12/2024,1032350000.0,159907000.0,5.97,1.0,1.75,3.42,1.51,62.8,0.76,50.3,0.39,23.6,-3.96,25.9,-1.18,31.3,29.3,1.38,0.66,1.63,0.63,12.9,0.51,2445310000.0,346206000.0,270100000.0,76106000.0,476791000.0,546370000.0,1257270000.0,316447000.0,632138000.0,163612000.0,160111000.0,38580000.0,4.1,,,,,,
PSSA3,40.5,ON,17/04/2025,PORTO SEGURO SA ON,26.67,Previdência e Seguros,41.07,Seguradoras,77075000.0,26186700000.0,31/12/2024,16580700000.0,646586000.0,9.9,4.09,1.86,21.73,0.91,100.0,0.74,81.9,0.55,7.6,7.67,60.2,-3.5,75.3,18.8,0.57,1.15,0.57,-,18.5,0.74,47913700000.0,,9606050000.0,-9606050000.0,26288800000.0,14050800000.0,35243500000.0,8250890000.0,28851900000.0,6564510000.0,2644850000.0,670765000.0,3.9,,,,,,
